ts_utc,ts,ats,ets,di,dt,v,scaled_v,ref_m,ref_unit,ref_l,ref_ds,ref_d,dts,s,dv,dv_per_s,rt,src
2025-11-10T18:37:57Z,1762799877000,1762799877744,1762799878698,1007840,fault,0.0,0.0,Fault,,dwC1IBc9BEYZG-Q25kggmg,DPc0MnjpBMGIttCAfMrfSg,Tbtwg6DuFI4LbyfgdN4miw,600000,100,0.0,0.0,regular_reading,udp4
2025-11-10T18:37:57Z,1762799877000,1762799877744,1762799878698,1007840,sensor_battery_level,55.0,55.0,Available Power To Transmit,%,dwC1IBc9BEYZG-Q25kggmg,H4Ub6okU5DCIM8PNkzWNdA,Tbtwg6DuFI4LbyfgdN4miw,600000,100,2.0,0.0033333333333333335,regular_reading,udp4
2025-11-10T18:37:57Z,1762799877000,1762799877744,1762799878698,1007840,sensor_signal_strength,75.0,75.0,Signal Strength,%,dwC1IBc9BEYZG-Q25kggmg,U-J9bBZR5BSLbQOLkzfTAw,Tbtwg6DuFI4LbyfgdN4miw,600000,100,-2.0,-0.0033333333333333335,regular_reading,udp4
2025-11-10T18:37:57Z,1762799877000,1762799877742,1762799878698,100784f,current,0.007680829614400864,0.015,Current,A,dwC1IBc9BEYZG-Q25kggmg,ZIC23S1yNEQq_TRhGgBKlw,4sgRUMYEFKYLoxREI1Vz0g,600000,100,0.0,0.0,regular_reading,udp4
2025-11-10T18:37:57Z,1762799877000,1762799877742,1762799878698,100784f,fault,0.0,0.0,Fault,,dwC1IBc9BEYZG-Q25kggmg,uplGIn_gxNrIJG3n0alKZw,4sgRUMYEFKYLoxREI1Vz0g,600000,100,0.0,0.0,regular_reading,udp4
2025-11-10T18:37:57Z,1762799877000,1762799877742,1762799878698,100784f,sensor_battery_level,100.0,100.0,Available Power To Transmit,%,dwC1IBc9BEYZG-Q25kggmg,C1GL3Rp2FMfLNbNzrWMatA,4sgRUMYEFKYLoxREI1Vz0g,600000,100,0.0,0.0,regular_reading,udp4
2025-11-10T18:37:57Z,1762799877000,1762799877742,1762799878698,100784f,sensor_signal_strength,79.0,79.0,Signal Strength,%,dwC1IBc9BEYZG-Q25kggmg,m3Nb8GghpJsJ7qeVnDS5hQ,4sgRUMYEFKYLoxREI1Vz0g,600000,100,-1.0,-0.0016666666666666668,regular_reading,udp4
2025-11-10T18:37:57Z,1762799877000,1762799877742,1762799878698,1007850,current,0.006325389724224806,0.013,Current,A,dwC1IBc9BEYZG-Q25kggmg,LdopL9xlJI86lCK0kkAncw,na6re--4tND6wpGUlHM_qQ,600000,100,0.0,0.0,regular_reading,udp4
2025-11-10T18:37:57Z,1762799877000,1762799877742,1762799878698,1007850,fault,0.0,0.0,Fault,,dwC1IBc9BEYZG-Q25kggmg,w2gd4_OLFH86k-uhwT1zdw,na6re--4tND6wpGUlHM_qQ,600000,100,0.0,0.0,regular_reading,udp4
2025-11-10T18:37:57Z,1762799877000,1762799877741,1762799878698,1007850,sensor_battery_level,100.0,100.0,Available Power To Transmit,%,dwC1IBc9BEYZG-Q25kggmg,7s7eyzuJhH1rcV8OcZX3ow,na6re--4tND6wpGUlHM_qQ,600000,100,0.0,0.0,regular_reading,udp4
2025-11-10T18:37:57Z,1762799877000,1762799877741,1762799878698,1007850,sensor_signal_strength,80.0,80.0,Signal Strength,%,dwC1IBc9BEYZG-Q25kggmg,hJlxnU4HFJb7blE75WBcEQ,na6re--4tND6wpGUlHM_qQ,600000,100,1.0,0.0016666666666666668,regular_reading,udp4
2025-11-10T18:37:57Z,1762799877000,1762799877744,1762799878698,1007854,current,4.519942760467529,9.04,Current,A,dwC1IBc9BEYZG-Q25kggmg,D-CXbgk2lHzI4oOIqgEMiA,R_s0lTzUVGK7dDH33VlfhA,600000,100,-0.0004515647888183594,-7.526079813639323e-07,regular_reading,udp4
2025-11-10T18:37:57Z,1762799877000,1762799877744,1762799878698,1007854,fault,0.0,0.0,Fault,,dwC1IBc9BEYZG-Q25kggmg,-us6seyg1Ae7gqnNByLtgg,R_s0lTzUVGK7dDH33VlfhA,600000,100,0.0,0.0,regular_reading,udp4
2025-11-10T18:37:57Z,1762799877000,1762799877743,1762799878698,1007854,sensor_battery_level,100.0,100.0,Available Power To Transmit,%,dwC1IBc9BEYZG-Q25kggmg,gwKuUmHgBLo5KVOM4smSKg,R_s0lTzUVGK7dDH33VlfhA,600000,100,0.0,0.0,regular_reading,udp4
2025-11-10T18:37:57Z,1762799877000,1762799877743,1762799878698,1007854,sensor_signal_strength,92.0,92.0,Signal Strength,%,dwC1IBc9BEYZG-Q25kggmg,d3MDc4Z65FMq5ctM5350Xw,R_s0lTzUVGK7dDH33VlfhA,600000,100,1.0,0.0016666666666666668,regular_reading,udp4
2025-11-10T18:37:57Z,1762799877000,1762799877741,1762799878698,1007857,current,0.053765811026096344,0.108,Current,A,dwC1IBc9BEYZG-Q25kggmg,bYGvAMZzNPaJGRVTpK7LdA,RlVz4n5eVFHJoOlG9qSWaQ,600000,100,0.018072541803121567,3.012090300520261e-05,regular_reading,udp4
2025-11-10T18:37:57Z,1762799877000,1762799877741,1762799878698,1007857,fault,0.0,0.0,Fault,,dwC1IBc9BEYZG-Q25kggmg,JFC0m90DpHqbshcdbx8OYQ,RlVz4n5eVFHJoOlG9qSWaQ,600000,100,0.0,0.0,regular_reading,udp4
2025-11-10T18:37:57Z,1762799877000,1762799877740,1762799878698,1007857,sensor_battery_level,100.0,100.0,Available Power To Transmit,%,dwC1IBc9BEYZG-Q25kggmg,LdiUnU8eRFbJBxIdRxGqOQ,RlVz4n5eVFHJoOlG9qSWaQ,600000,100,0.0,0.0,regular_reading,udp4
2025-11-10T18:37:57Z,1762799877000,1762799877741,1762799878698,1007857,sensor_signal_strength,97.0,97.0,Signal Strength,%,dwC1IBc9BEYZG-Q25kggmg,Z2-TK6HepM9K8INQB9xa7Q,RlVz4n5eVFHJoOlG9qSWaQ,600000,100,0.0,0.0,regular_reading,udp4
2025-11-10T18:37:57Z,1762799877000,1762799877745,1762799878698,1007862,current,0.053765811026096344,0.108,Current,A,dwC1IBc9BEYZG-Q25kggmg,oMo8oUzGJGfKNWWP7d058Q,LDmvYOIG5JO7fL4rcejbiQ,600000,100,-0.0004518143832683563,-7.530239721139272e-07,regular_reading,udp4
2025-11-10T18:37:57Z,1762799877000,1762799877745,1762799878698,1007862,fault,0.0,0.0,Fault,,dwC1IBc9BEYZG-Q25kggmg,M9mZARUGZLU4Ps7wwFwBQg,LDmvYOIG5JO7fL4rcejbiQ,600000,100,0.0,0.0,regular_reading,udp4
2025-11-10T18:37:57Z,1762799877000,1762799877744,1762799878698,1007862,sensor_battery_level,72.0,72.0,Available Power To Transmit,%,dwC1IBc9BEYZG-Q25kggmg,T8uqx0yIxLJa6aXm1h24KA,LDmvYOIG5JO7fL4rcejbiQ,600000,100,0.0,0.0,regular_reading,udp4
2025-11-10T18:37:57Z,1762799877000,1762799877745,1762799878698,1007862,sensor_signal_strength,83.0,83.0,Signal Strength,%,dwC1IBc9BEYZG-Q25kggmg,Q-vbAsuopDjZBrOR08SWxg,LDmvYOIG5JO7fL4rcejbiQ,600000,100,-5.0,-0.008333333333333333,regular_reading,udp4
2025-11-10T18:42:57Z,1762800177000,1762800177900,1762800178753,1007842,current,0.006325389724224806,0.063,Current,,dwC1IBc9BEYZG-Q25kggmg,NU-_vRfc5KCJf2A4ksA7Yg,8_lcBmBHpJzZGuDdPUonZQ,600000,103,0.0,0.0,regular_reading,udp4
2025-11-10T18:42:57Z,1762800177000,1762800177900,1762800178753,1007842,fault,0.0,0.0,Fault,,dwC1IBc9BEYZG-Q25kggmg,JfI74iUT9K6atSJtMm0cyQ,8_lcBmBHpJzZGuDdPUonZQ,600000,103,0.0,0.0,regular_reading,udp4
2025-11-10T18:42:57Z,1762800177000,1762800177899,1762800178753,1007842,sensor_battery_level,64.0,64.0,Available Power To Transmit,,dwC1IBc9BEYZG-Q25kggmg,_S6eq431lH36zgc5OpkE6Q,8_lcBmBHpJzZGuDdPUonZQ,600000,103,0.0,0.0,regular_reading,udp4
2025-11-10T18:42:57Z,1762800177000,1762800177899,1762800178753,1007842,sensor_signal_strength,92.0,92.0,Signal Strength,,dwC1IBc9BEYZG-Q25kggmg,16dytywBpOtbFZV5N1Q9lg,8_lcBmBHpJzZGuDdPUonZQ,600000,103,0.0,0.0,regular_reading,udp4
2025-11-10T18:42:57Z,1762800177000,1762800177900,1762800178753,1007845,current,0.006325389724224806,0.063,Current,,dwC1IBc9BEYZG-Q25kggmg,QWrks0cDBHbKfcmBUsRAbw,sucds3HIJDy5p-KC12WtZw,600000,103,0.0,0.0,regular_reading,udp4
2025-11-10T18:42:57Z,1762800177000,1762800177900,1762800178753,1007845,fault,0.0,0.0,Fault,,dwC1IBc9BEYZG-Q25kggmg,7-an9_pTJIhZ6NX0wgotag,sucds3HIJDy5p-KC12WtZw,600000,103,0.0,0.0,regular_reading,udp4
2025-11-10T18:42:57Z,1762800177000,1762800177900,1762800178753,1007845,sensor_battery_level,55.0,55.0,Available Power To Transmit,,dwC1IBc9BEYZG-Q25kggmg,w6Bymr7MNOxomMUL4qxURA,sucds3HIJDy5p-KC12WtZw,600000,103,-2.0,-0.0033333333333333335,regular_reading,udp4
2025-11-10T18:42:57Z,1762800177000,1762800177900,1762800178753,1007845,sensor_signal_strength,80.0,80.0,Signal Strength,,dwC1IBc9BEYZG-Q25kggmg,IUA6xN2GxDEY5iy9IWJu_w,sucds3HIJDy5p-KC12WtZw,600000,103,1.0,0.0016666666666666668,regular_reading,udp4
2025-11-10T18:42:57Z,1762800177000,1762800177904,1762800178753,1007851,current,0.0067772031761705875,0.014,Current,A,dwC1IBc9BEYZG-Q25kggmg,JVamvK5SNNCIkicPKMV09Q,xFS8WIvPlOwIgx66ZcNckQ,600000,103,-0.0004518134519457817,-7.530224199096361e-07,regular_reading,udp4
2025-11-10T18:42:57Z,1762800177000,1762800177904,1762800178753,1007851,fault,0.0,0.0,Fault,,dwC1IBc9BEYZG-Q25kggmg,e-yfByVtFAXYO-udzOntJg,xFS8WIvPlOwIgx66ZcNckQ,600000,103,0.0,0.0,regular_reading,udp4
2025-11-10T18:42:57Z,1762800177000,1762800177903,1762800178753,1007851,sensor_battery_level,100.0,100.0,Available Power To Transmit,%,dwC1IBc9BEYZG-Q25kggmg,qCAe0-7xNK9IxF3nKMEX1w,xFS8WIvPlOwIgx66ZcNckQ,600000,103,0.0,0.0,regular_reading,udp4
2025-11-10T18:42:57Z,1762800177000,1762800177904,1762800178753,1007851,sensor_signal_strength,88.0,88.0,Signal Strength,%,dwC1IBc9BEYZG-Q25kggmg,KVBDmI50lIMr7SVcjwHFuQ,xFS8WIvPlOwIgx66ZcNckQ,600000,103,0.0,0.0,regular_reading,udp4
2025-11-10T18:42:57Z,1762800177000,1762800177905,1762800178753,1007852,current,0.007229016628116369,0.014,Current,A,dwC1IBc9BEYZG-Q25kggmg,WGdNSOfVBPkY0_hNw4sgSg,ZtxDfo5NJAq5Ql5JiYRR0w,600000,103,0.0,0.0,regular_reading,udp4
2025-11-10T18:42:57Z,1762800177000,1762800177905,1762800178753,1007852,fault,0.0,0.0,Fault,,dwC1IBc9BEYZG-Q25kggmg,HHGskfThJDZ5dIZNrYaxhw,ZtxDfo5NJAq5Ql5JiYRR0w,600000,103,0.0,0.0,regular_reading,udp4
2025-11-10T18:42:57Z,1762800177000,1762800177905,1762800178753,1007852,sensor_battery_level,100.0,100.0,Available Power To Transmit,%,dwC1IBc9BEYZG-Q25kggmg,9FS4SKl_dPnbikCy5538Qw,ZtxDfo5NJAq5Ql5JiYRR0w,600000,103,0.0,0.0,regular_reading,udp4
2025-11-10T18:42:57Z,1762800177000,1762800177905,1762800178753,1007852,sensor_signal_strength,79.0,79.0,Signal Strength,%,dwC1IBc9BEYZG-Q25kggmg,hsU-ctKdJGpJNhJWzqG-fg,ZtxDfo5NJAq5Ql5JiYRR0w,600000,103,-2.0,-0.0033333333333333335,regular_reading,udp4
2025-11-10T18:42:57Z,1762800177000,1762800177901,1762800178752,1007853,current,0.0067772031761705875,0.014,Current,A,dwC1IBc9BEYZG-Q25kggmg,wHfDQIJMlEToR3H-WNiBQA,uYFeYuxFxIaIPMOqEGwN_g,600000,103,-0.0004518134519457817,-7.530224199096361e-07,regular_reading,udp4
2025-11-10T18:42:57Z,1762800177000,1762800177901,1762800178752,1007853,fault,0.0,0.0,Fault,,dwC1IBc9BEYZG-Q25kggmg,vcJANGO-NFsJFz_-n3B2xQ,uYFeYuxFxIaIPMOqEGwN_g,600000,103,0.0,0.0,regular_reading,udp4
2025-11-10T18:42:57Z,1762800177000,1762800177901,1762800178752,1007853,sensor_battery_level,100.0,100.0,Available Power To Transmit,%,dwC1IBc9BEYZG-Q25kggmg,3erU48JL1BFZMd3hFlGmVA,uYFeYuxFxIaIPMOqEGwN_g,600000,103,0.0,0.0,regular_reading,udp4
2025-11-10T18:42:57Z,1762800177000,1762800177901,1762800178752,1007853,sensor_signal_strength,96.0,96.0,Signal Strength,%,dwC1IBc9BEYZG-Q25kggmg,nKWW7-vKJGkqyw3IihtNrA,uYFeYuxFxIaIPMOqEGwN_g,600000,103,1.0,0.0016666666666666668,regular_reading,udp4
2025-11-10T18:42:57Z,1762800177000,1762800177903,1762800178753,1007855,current,0.9885680079460144,1.977,Current,A,dwC1IBc9BEYZG-Q25kggmg,dQQaMa1_pG1pLHhV4xaQtQ,qa68jXmyxDYpamM8h3bnFQ,600000,103,0.0,0.0,regular_reading,udp4
2025-11-10T18:42:57Z,1762800177000,1762800177902,1762800178753,1007855,fault,0.0,0.0,Fault,,dwC1IBc9BEYZG-Q25kggmg,kXdlgmko1Hw7sPmcK2a_Ig,qa68jXmyxDYpamM8h3bnFQ,600000,103,0.0,0.0,regular_reading,udp4
2025-11-10T18:42:57Z,1762800177000,1762800177901,1762800178752,1007855,sensor_battery_level,100.0,100.0,Available Power To Transmit,%,dwC1IBc9BEYZG-Q25kggmg,v523qNscJB9KtvKFIRBn2g,qa68jXmyxDYpamM8h3bnFQ,600000,103,0.0,0.0,regular_reading,udp4
2025-11-10T18:42:57Z,1762800177000,1762800177901,1762800178753,1007855,sensor_signal_strength,83.0,83.0,Signal Strength,%,dwC1IBc9BEYZG-Q25kggmg,dUxwoPKLRM3adHXbieKAxw,qa68jXmyxDYpamM8h3bnFQ,600000,103,2.0,0.0033333333333333335,regular_reading,udp4
2025-11-10T18:42:57Z,1762800177000,1762800177899,1762800178752,1007856,current,0.811457097530365,1.623,Current,A,dwC1IBc9BEYZG-Q25kggmg,PBq9VX0kFDEoEbEbpy-aQw,nGihqUtxJG-Jq3m8w38Ggw,600000,103,0.003162682056427002,5.27113676071167e-06,regular_reading,udp4
2025-11-10T18:42:57Z,1762800177000,1762800177898,1762800178752,1007856,fault,0.0,0.0,Fault,,dwC1IBc9BEYZG-Q25kggmg,sYQS9UcsNKPpbWhsd1p-7g,nGihqUtxJG-Jq3m8w38Ggw,600000,103,0.0,0.0,regular_reading,udp4
2025-11-10T18:42:57Z,1762800177000,1762800177898,1762800178752,1007856,sensor_battery_level,100.0,100.0,Available Power To Transmit,%,dwC1IBc9BEYZG-Q25kggmg,A_t6aUGIBIsLC_nKklTgYQ,nGihqUtxJG-Jq3m8w38Ggw,600000,103,0.0,0.0,regular_reading,udp4
2025-11-10T18:42:57Z,1762800177000,1762800177898,1762800178752,1007856,sensor_signal_strength,84.0,84.0,Signal Strength,%,dwC1IBc9BEYZG-Q25kggmg,zJOSxGqQNFyLTFCebifacg,nGihqUtxJG-Jq3m8w38Ggw,600000,103,-3.0,-0.005,regular_reading,udp4
2025-11-10T18:42:57Z,1762800177000,1762800177903,1762800178753,1007858,current,4.271445274353027,8.543,Current,A,dwC1IBc9BEYZG-Q25kggmg,1Cs2GoTgpBUI2exfWDm80w,b-vrHzriZDw6pCaXFX0Lvg,600000,103,-0.060994625091552734,-0.00010165770848592122,regular_reading,udp4
2025-11-10T18:42:57Z,1762800177000,1762800177903,1762800178753,1007858,fault,0.0,0.0,Fault,,dwC1IBc9BEYZG-Q25kggmg,I-UWnUhuZPg70B2I-sNEpg,b-vrHzriZDw6pCaXFX0Lvg,600000,103,0.0,0.0,regular_reading,udp4
2025-11-10T18:42:57Z,1762800177000,1762800177903,1762800178753,1007858,sensor_battery_level,11.0,11.0,Available Power To Transmit,%,dwC1IBc9BEYZG-Q25kggmg,g4AGfFbDFPBaZ2VLxB46mg,b-vrHzriZDw6pCaXFX0Lvg,600000,103,-1.0,-0.0016666666666666668,regular_reading,udp4
2025-11-10T18:42:57Z,1762800177000,1762800177903,1762800178753,1007858,sensor_signal_strength,71.0,71.0,Signal Strength,%,dwC1IBc9BEYZG-Q25kggmg,THVBhnH0dEfoSBM4dZR4Zw,b-vrHzriZDw6pCaXFX0Lvg,600000,103,0.0,0.0,regular_reading,udp4
2025-11-10T18:42:57Z,1762800177000,1762800177899,1762800178753,1007859,current,0.01084352470934391,0.022,Current,A,dwC1IBc9BEYZG-Q25kggmg,6g4MfYkvtLTJqjrmX9-WWA,y_Ypt-n8BPhaESWbw-FWnQ,600000,103,-2.7352790739387274,-0.004558798456564546,regular_reading,udp4
2025-11-10T18:42:57Z,1762800177000,1762800177899,1762800178753,1007859,fault,0.0,0.0,Fault,,dwC1IBc9BEYZG-Q25kggmg,pWuXdT9UxG8ZXFFrfxdimQ,y_Ypt-n8BPhaESWbw-FWnQ,600000,103,0.0,0.0,regular_reading,udp4
2025-11-10T18:42:57Z,1762800177000,1762800177899,1762800178752,1007859,sensor_battery_level,100.0,100.0,Available Power To Transmit,%,dwC1IBc9BEYZG-Q25kggmg,Jz4-vxzL9GUrS6AqBw4DQw,y_Ypt-n8BPhaESWbw-FWnQ,600000,103,0.0,0.0,regular_reading,udp4
2025-11-10T18:42:57Z,1762800177000,1762800177899,1762800178753,1007859,sensor_signal_strength,79.0,79.0,Signal Strength,%,dwC1IBc9BEYZG-Q25kggmg,BK1UVl3z9IKJferf3zGZEg,y_Ypt-n8BPhaESWbw-FWnQ,600000,103,2.0,0.0033333333333333335,regular_reading,udp4
2025-11-10T18:42:57Z,1762800177000,1762800177905,1762800178753,100785a,current,0.0067772031761705875,0.014,Current,A,dwC1IBc9BEYZG-Q25kggmg,dZQoZFX91ARKiIJ5CwA9LA,rpBBI466hDHa1rSk6bcDnw,600000,103,0.0,0.0,regular_reading,udp4
2025-11-10T18:42:57Z,1762800177000,1762800177905,1762800178753,100785a,fault,0.0,0.0,Fault,,dwC1IBc9BEYZG-Q25kggmg,R_ap_ojJ1Blb45TelwllbA,rpBBI466hDHa1rSk6bcDnw,600000,103,0.0,0.0,regular_reading,udp4
2025-11-10T18:42:57Z,1762800177000,1762800177905,1762800178753,100785a,sensor_battery_level,100.0,100.0,Available Power To Transmit,%,dwC1IBc9BEYZG-Q25kggmg,4M7KHH8sRBJqkIV2gdoCrA,rpBBI466hDHa1rSk6bcDnw,600000,103,0.0,0.0,regular_reading,udp4
2025-11-10T18:42:57Z,1762800177000,1762800177905,1762800178753,100785a,sensor_signal_strength,71.0,71.0,Signal Strength,%,dwC1IBc9BEYZG-Q25kggmg,z-QjVx6UxLvr302MqvTZ6Q,rpBBI466hDHa1rSk6bcDnw,600000,103,-1.0,-0.0016666666666666668,regular_reading,udp4
2025-11-10T18:42:57Z,1762800177000,1762800177904,1762800178753,100786c,current,0.04337409883737564,0.087,Current,A,dwC1IBc9BEYZG-Q25kggmg,ESY-ilh8tNips2nNyhK8Cg,XfRbxb52xOu4EnMtn2DhHA,600000,103,0.0004518143832683563,7.530239721139272e-07,regular_reading,udp4
2025-11-10T18:42:57Z,1762800177000,1762800177904,1762800178753,100786c,fault,0.0,0.0,Fault,,dwC1IBc9BEYZG-Q25kggmg,NrPJeTzndNMZCKGED-PeEA,XfRbxb52xOu4EnMtn2DhHA,600000,103,0.0,0.0,regular_reading,udp4
2025-11-10T18:42:57Z,1762800177000,1762800177904,1762800178753,100786c,sensor_battery_level,86.0,86.0,Available Power To Transmit,%,dwC1IBc9BEYZG-Q25kggmg,4I1oYg7iBHxJjn_aKYNCjQ,XfRbxb52xOu4EnMtn2DhHA,600000,103,2.0,0.0033333333333333335,regular_reading,udp4
2025-11-10T18:42:57Z,1762800177000,1762800177904,1762800178753,100786c,sensor_signal_strength,89.0,89.0,Signal Strength,%,dwC1IBc9BEYZG-Q25kggmg,tNkclw8XxPE7ygRDG6uccA,XfRbxb52xOu4EnMtn2DhHA,600000,103,0.0,0.0,regular_reading,udp4
2025-11-10T18:47:57Z,1762800477000,1762800477924,1762800479916,100783d,current,0.0646093338727951,0.129,Current,A,dwC1IBc9BEYZG-Q25kggmg,CdoGMRIzZIs74oBgZiJ1qQ,x0yUdAhTRCiLI2D-YaZNVg,600000,106,-0.004969954490661621,-8.283257484436035e-06,regular_reading,udp4
2025-11-10T18:47:57Z,1762800477000,1762800477924,1762800479916,100783d,fault,0.0,0.0,Fault,,dwC1IBc9BEYZG-Q25kggmg,2FBvHZCD1J3o1iXsuzBo0A,x0yUdAhTRCiLI2D-YaZNVg,600000,106,0.0,0.0,regular_reading,udp4
2025-11-10T18:47:57Z,1762800477000,1762800477923,1762800479916,100783d,sensor_battery_level,17.0,17.0,Available Power To Transmit,%,dwC1IBc9BEYZG-Q25kggmg,_q7u8YPLdL24YmiYnySYtA,x0yUdAhTRCiLI2D-YaZNVg,600000,106,-1.0,-0.0016666666666666668,regular_reading,udp4
2025-11-10T18:47:57Z,1762800477000,1762800477924,1762800479916,100783d,sensor_signal_strength,93.0,93.0,Signal Strength,%,dwC1IBc9BEYZG-Q25kggmg,Mpos3c9pxNAYWEuZRUEoUg,x0yUdAhTRCiLI2D-YaZNVg,600000,106,0.0,0.0,regular_reading,udp4
2025-11-10T18:47:57Z,1762800477000,1762800477926,1762800479916,1007840,current,0.05557306483387947,0.111,Current,A,dwC1IBc9BEYZG-Q25kggmg,TS-luonMtIf72e2TeBZq_g,Tbtwg6DuFI4LbyfgdN4miw,600000,106,-0.004518136382102966,-7.530227303504944e-06,regular_reading,udp4
2025-11-10T18:47:57Z,1762800477000,1762800477926,1762800479916,1007840,fault,0.0,0.0,Fault,,dwC1IBc9BEYZG-Q25kggmg,DPc0MnjpBMGIttCAfMrfSg,Tbtwg6DuFI4LbyfgdN4miw,600000,106,0.0,0.0,regular_reading,udp4
2025-11-10T18:47:57Z,1762800477000,1762800477926,1762800479916,1007840,sensor_battery_level,54.0,54.0,Available Power To Transmit,%,dwC1IBc9BEYZG-Q25kggmg,H4Ub6okU5DCIM8PNkzWNdA,Tbtwg6DuFI4LbyfgdN4miw,600000,106,-1.0,-0.0016666666666666668,regular_reading,udp4
2025-11-10T18:47:57Z,1762800477000,1762800477926,1762800479916,1007840,sensor_signal_strength,79.0,79.0,Signal Strength,%,dwC1IBc9BEYZG-Q25kggmg,U-J9bBZR5BSLbQOLkzfTAw,Tbtwg6DuFI4LbyfgdN4miw,600000,106,4.0,0.006666666666666667,regular_reading,udp4
2025-11-10T18:47:57Z,1762800477000,1762800477923,1762800479916,100784f,current,0.011747151613235474,0.023,Current,A,dwC1IBc9BEYZG-Q25kggmg,ZIC23S1yNEQq_TRhGgBKlw,4sgRUMYEFKYLoxREI1Vz0g,600000,106,0.00406632199883461,6.777203331391016e-06,regular_reading,udp4
2025-11-10T18:47:57Z,1762800477000,1762800477923,1762800479916,100784f,fault,0.0,0.0,Fault,,dwC1IBc9BEYZG-Q25kggmg,uplGIn_gxNrIJG3n0alKZw,4sgRUMYEFKYLoxREI1Vz0g,600000,106,0.0,0.0,regular_reading,udp4
2025-11-10T18:47:57Z,1762800477000,1762800477923,1762800479916,100784f,sensor_battery_level,100.0,100.0,Available Power To Transmit,%,dwC1IBc9BEYZG-Q25kggmg,C1GL3Rp2FMfLNbNzrWMatA,4sgRUMYEFKYLoxREI1Vz0g,600000,106,0.0,0.0,regular_reading,udp4
2025-11-10T18:47:57Z,1762800477000,1762800477923,1762800479916,100784f,sensor_signal_strength,80.0,80.0,Signal Strength,%,dwC1IBc9BEYZG-Q25kggmg,m3Nb8GghpJsJ7qeVnDS5hQ,4sgRUMYEFKYLoxREI1Vz0g,600000,106,1.0,0.0016666666666666668,regular_reading,udp4
2025-11-10T18:47:57Z,1762800477000,1762800477922,1762800479916,1007850,current,0.0067772031761705875,0.014,Current,A,dwC1IBc9BEYZG-Q25kggmg,LdopL9xlJI86lCK0kkAncw,na6re--4tND6wpGUlHM_qQ,600000,106,0.0004518134519457817,7.530224199096361e-07,regular_reading,udp4
2025-11-10T18:47:57Z,1762800477000,1762800477922,1762800479916,1007850,fault,0.0,0.0,Fault,,dwC1IBc9BEYZG-Q25kggmg,w2gd4_OLFH86k-uhwT1zdw,na6re--4tND6wpGUlHM_qQ,600000,106,0.0,0.0,regular_reading,udp4
2025-11-10T18:47:57Z,1762800477000,1762800477922,1762800479916,1007850,sensor_battery_level,100.0,100.0,Available Power To Transmit,%,dwC1IBc9BEYZG-Q25kggmg,7s7eyzuJhH1rcV8OcZX3ow,na6re--4tND6wpGUlHM_qQ,600000,106,0.0,0.0,regular_reading,udp4
2025-11-10T18:47:57Z,1762800477000,1762800477922,1762800479916,1007850,sensor_signal_strength,80.0,80.0,Signal Strength,%,dwC1IBc9BEYZG-Q25kggmg,hJlxnU4HFJb7blE75WBcEQ,na6re--4tND6wpGUlHM_qQ,600000,106,0.0,0.0,regular_reading,udp4
2025-11-10T18:47:57Z,1762800477000,1762800477925,1762800479916,1007854,current,4.316174507141113,8.632,Current,A,dwC1IBc9BEYZG-Q25kggmg,D-CXbgk2lHzI4oOIqgEMiA,R_s0lTzUVGK7dDH33VlfhA,600000,106,-0.20376825332641602,-0.0003396137555440267,regular_reading,udp4
2025-11-10T18:47:57Z,1762800477000,1762800477925,1762800479916,1007854,fault,0.0,0.0,Fault,,dwC1IBc9BEYZG-Q25kggmg,-us6seyg1Ae7gqnNByLtgg,R_s0lTzUVGK7dDH33VlfhA,600000,106,0.0,0.0,regular_reading,udp4
2025-11-10T18:47:57Z,1762800477000,1762800477924,1762800479915,1007854,sensor_battery_level,100.0,100.0,Available Power To Transmit,%,dwC1IBc9BEYZG-Q25kggmg,gwKuUmHgBLo5KVOM4smSKg,R_s0lTzUVGK7dDH33VlfhA,600000,106,0.0,0.0,regular_reading,udp4
2025-11-10T18:47:57Z,1762800477000,1762800477925,1762800479915,1007854,sensor_signal_strength,91.0,91.0,Signal Strength,%,dwC1IBc9BEYZG-Q25kggmg,d3MDc4Z65FMq5ctM5350Xw,R_s0lTzUVGK7dDH33VlfhA,600000,106,-1.0,-0.0016666666666666668,regular_reading,udp4
2025-11-10T18:47:57Z,1762800477000,1762800477922,1762800479916,1007857,current,0.037500523030757904,0.075,Current,A,dwC1IBc9BEYZG-Q25kggmg,bYGvAMZzNPaJGRVTpK7LdA,RlVz4n5eVFHJoOlG9qSWaQ,600000,106,-0.01626528799533844,-2.7108813325564065e-05,regular_reading,udp4
2025-11-10T18:47:57Z,1762800477000,1762800477922,1762800479916,1007857,fault,0.0,0.0,Fault,,dwC1IBc9BEYZG-Q25kggmg,JFC0m90DpHqbshcdbx8OYQ,RlVz4n5eVFHJoOlG9qSWaQ,600000,106,0.0,0.0,regular_reading,udp4
2025-11-10T18:47:57Z,1762800477000,1762800477921,1762800479915,1007857,sensor_battery_level,100.0,100.0,Available Power To Transmit,%,dwC1IBc9BEYZG-Q25kggmg,LdiUnU8eRFbJBxIdRxGqOQ,RlVz4n5eVFHJoOlG9qSWaQ,600000,106,0.0,0.0,regular_reading,udp4
